LEXEME, TOKEN
n, IDENTIFIER
=, ASSIGN_OPERATOR
5, NUMBER
p, IDENTIFIER
=, ASSIGN_OPERATOR
1, NUMBER
x, IDENTIFIER
=, ASSIGN_OPERATOR
4, NUMBER
string, IDENTIFIER
=, ASSIGN_OPERATOR
"This is a string!", STRING
begin, BEGIN_KEYWORD
loop, LOOP_KEYWORD
n, IDENTIFIER
>, GREATER_THAN_OPERATOR
0, NUMBER
do, DO_KEYWORD
p, IDENTIFIER
=, ASSIGN_OPERATOR
p, IDENTIFIER
*, MULTIPLICATION_OPERATOR
n, IDENTIFIER
n, IDENTIFIER
=, ASSIGN_OPERATOR
n, IDENTIFIER
-, SUBTRACTION_OPERATOR
1, NUMBER
end, END_KEYWORD
loop, LOOP_KEYWORD
if, IF_KEYWORD
x, IDENTIFIER
=, ASSIGN_OPERATOR
=, ASSIGN_OPERATOR
1, NUMBER
then, THEN_KEYWORD
y, IDENTIFIER
=, ASSIGN_OPERATOR
2, NUMBER
else, ELSE_KEYWORD
y, IDENTIFIER
=, ASSIGN_OPERATOR
3, NUMBER
end, END_KEYWORD
if, IF_KEYWORD
x, IDENTIFIER
=, ASSIGN_OPERATOR
y, IDENTIFIER
+, ADD_OPERATOR
n, IDENTIFIER
*, MULTIPLICATION_OPERATOR
2, NUMBER
